STATION,STATION_NAME,DATE,PRCP,TMAX,TMIN,TOBS
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470613,0,356,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470614,0,356,156,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470615,0,367,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470616,0,372,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470617,0,356,167,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470618,0,350,222,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470619,0,394,161,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470620,0,372,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470621,0,311,172,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470622,0,322,200,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470623,0,350,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470624,0,372,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470625,0,389,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470626,0,317,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470627,0,300,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470628,0,289,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470629,0,272,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470630,0,339,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470701,0,356,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470702,0,344,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470703,0,294,89,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470704,0,317,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470705,0,333,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470706,0,322,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470707,0,322,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470708,0,322,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470709,0,333,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470710,0,317,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470711,0,317,89,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470712,0,311,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470713,0,333,144,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470714,0,344,150,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470715,0,350,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470716,0,322,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470717,0,350,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470718,0,350,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470719,0,389,139,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470720,0,411,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470721,0,378,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470722,0,322,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470723,0,317,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470724,0,311,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470725,0,333,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470726,0,317,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470727,0,317,139,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470728,0,333,156,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470729,0,350,144,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470730,0,344,139,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470731,0,344,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470801,0,328,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470802,0,328,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470803,0,322,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470804,0,328,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470805,0,372,139,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470806,0,383,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470807,0,333,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470808,0,344,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470809,0,361,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470810,0,317,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470811,0,344,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470812,0,344,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470813,0,328,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470814,0,322,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470815,0,333,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470816,0,344,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470817,0,322,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470818,0,367,139,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470819,0,394,144,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470820,0,317,144,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470821,0,250,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470822,0,250,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470823,0,294,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470824,0,328,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470825,0,328,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470826,0,283,83,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470827,0,283,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470828,0,283,144,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470829,0,278,156,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470830,0,278,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470831,0,306,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470901,0,350,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470902,0,389,150,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470903,0,367,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470904,0,356,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470905,0,378,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470906,0,389,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470907,0,378,167,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470908,0,294,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470909,0,300,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470910,0,328,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470911,0,344,156,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470912,0,367,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470913,0,394,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470914,0,394,161,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470915,0,383,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470916,0,389,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470917,0,289,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470918,0,233,89,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470919,0,239,78,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470920,0,283,117,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470921,0,344,167,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470922,0,383,161,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470923,0,378,156,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470924,0,372,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470925,0,322,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470926,0,317,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470927,0,344,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470928,0,339,83,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470929,0,322,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19470930,0,317,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471001,0,267,83,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471002,0,256,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471003,0,300,139,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471004,0,333,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471005,0,361,167,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471006,0,256,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471007,0,261,106,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471008,71,167,89,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471009,3,217,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471010,282,172,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471011,43,172,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471012,0,211,128,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471013,0,278,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471014,0,267,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471015,0,233,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471016,18,233,133,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471017,43,194,67,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471018,0,239,78,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471019,0,256,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471020,0,272,122,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471021,0,211,83,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471022,0,194,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471023,0,211,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471024,0,239,78,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471025,0,250,78,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471026,0,261,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471027,0,250,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471028,0,200,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471029,157,150,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471030,0,183,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471031,0,183,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471101,58,206,67,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471102,5,172,39,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471103,0,178,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471104,0,194,100,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471105,3,178,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471106,0,156,44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471107,0,183,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471108,0,189,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471109,0,194,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471110,0,178,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471111,0,194,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471112,0,189,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471113,0,172,6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471114,0,156,44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471115,170,172,78,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471116,5,100,78,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471117,3,178,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471118,3,128,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471119,0,172,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471120,0,161,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471121,0,150,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471122,0,133,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471123,0,122,-22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471124,0,133,-22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471125,0,156,0,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471126,0,178,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471127,0,200,28,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471128,0,200,44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471129,0,178,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471130,0,200,44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471201,0,156,39,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471202,0,189,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471203,0,189,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471204,8,172,44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471205,8,106,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471206,0,161,6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471207,0,111,-11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471208,3,144,-6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471209,0,128,-39,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471210,0,111,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471211,3,133,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471212,0,133,-44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471213,0,144,-33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471214,0,139,-22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471215,0,150,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471216,0,144,-6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471217,69,111,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471218,43,106,33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471219,0,72,33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471220,56,94,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471221,15,122,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471222,0,144,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471223,0,139,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471224,5,117,33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471225,0,94,39,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471226,0,61,28,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471227,3,61,28,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471228,3,44,33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471229,0,72,6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471230,0,122,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19471231,0,117,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480101,0,83,44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480102,15,89,50,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480103,3,111,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480104,0,150,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480105,0,161,94,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480106,20,211,89,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480107,0,172,111,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480108,91,150,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480109,0,150,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480110,0,144,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480111,0,139,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480112,0,178,33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480113,0,200,6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480114,0,183,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480115,0,189,-22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480116,0,167,-22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480117,0,167,-22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480118,0,167,-11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480119,0,206,-6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480120,0,178,-6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480121,0,178,0,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480122,0,189,-11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480123,0,211,-11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480124,0,233,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480125,0,206,0,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480126,0,172,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480127,0,144,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480128,0,156,-44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480129,0,133,-33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480130,0,139,-33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480131,0,167,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480201,0,156,0,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480202,0,139,-56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480203,0,100,-39,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480204,0,139,-33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480205,76,94,-11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480206,97,89,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480207,8,72,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480208,0,128,-11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480209,23,111,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480210,0,144,33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480211,0,117,6,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480212,0,122,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480213,0,144,-28,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480214,0,128,-17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480215,0,156,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480216,0,156,44,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480217,0,206,39,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480218,0,189,61,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480219,3,172,22,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480220,0,189,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480221,0,189,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480222,0,211,72,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480223,0,172,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480224,0,161,56,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480225,0,211,11,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480226,0,206,17,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480227,0,211,28,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480228,8,144,33,-9999
GHCND:USC00042294,DAVIS 2 WSW EXPERIMENTAL FARM CA US,19480229,0,117,11,-9999
